year,day,time,speed_ms
2006,343,2318,0.00
2006,343,2348,0.00
2006,344,18,0.00
2006,344,48,0.00
2006,344,118,0.00
2006,344,148,0.00
2006,344,218,0.00
2006,344,248,0.00
2006,344,318,0.00
2006,344,348,0.00
2006,344,418,0.00
2006,344,448,0.00
2006,344,518,0.00
2006,344,548,0.00
2006,344,618,0.00
2006,344,648,0.00
2006,344,718,0.00
2006,344,748,0.00
2006,344,818,0.00
2006,344,848,0.00
2006,344,918,0.00
2006,344,948,0.00
2006,344,1018,0.00
2006,344,1048,0.00
2006,344,1118,0.00
2006,344,1148,0.00
2006,344,1218,0.00
2006,344,1248,0.00
2006,344,1318,0.00
2006,344,1348,0.00
2006,344,1418,0.00
2006,344,1448,0.00
2006,344,1518,0.00
2006,344,1548,0.00
2006,344,1618,0.00
2006,344,1648,0.00
2006,344,1718,0.00
2006,344,1748,0.00
2006,344,1818,0.00
2006,344,1848,0.00
2006,344,1918,0.00
2006,344,1948,0.00
2006,344,2018,0.00
2006,344,2048,0.00
2006,344,2118,0.00
2006,344,2148,0.00
2006,344,2218,0.00
2006,344,2248,0.00
2006,344,2318,0.00
2006,344,2348,0.00
2006,345,18,0.00
2006,345,48,0.00
2006,345,118,0.00
2006,345,148,0.00
2006,345,218,0.00
2006,345,248,0.00
2006,345,318,0.00
2006,345,348,0.00
2006,345,418,0.00
2006,345,448,0.00
2006,345,518,0.00
2006,345,548,0.00
2006,345,618,0.00
2006,345,648,0.00
2026,1,18,8.14
2026,1,48,7.08
2026,1,118,7.55
2026,1,148,6.80
2026,1,218,7.22
2026,1,248,7.65
2026,1,318,8.85
2026,1,348,6.80
2026,1,418,6.20
2026,1,448,8.19
2026,1,518,7.52
2026,1,548,8.96
2026,1,618,8.59
2026,1,648,8.75
2026,1,718,8.81
2026,1,748,8.09
2026,1,818,7.65
2026,1,848,8.21
2026,1,918,6.88
2026,1,948,9.86
2026,1,1018,9.89
2026,1,1048,0.84
2026,1,1118,8.98
2026,1,1148,7.71
2026,1,1218,8.99
2026,1,1248,8.21
2026,1,1318,7.62
2026,1,1348,7.38
2026,1,1418,8.30
2026,1,1448,7.13
2026,1,1518,7.17
2026,1,1548,6.24
2026,1,1618,6.10
2026,1,1648,5.57
2026,1,1718,6.80
2026,1,1748,5.42
2026,1,1818,5.33
2026,1,1848,5.28
2026,1,1918,5.13
2026,1,1948,4.24
2026,1,2018,4.79
2026,1,2048,4.32
2026,1,2118,4.46
2026,1,2148,4.32
2026,1,2218,4.33
2026,1,2248,3.72
2026,1,2318,2.05
2026,1,2348,4.75
2026,2,18,3.46
2026,2,48,3.54
2026,2,118,4.89
2026,2,148,2.30
2026,2,218,3.36
2026,2,248,3.79
2026,2,318,2.07
2026,2,348,3.88
2026,2,418,1.10
2026,2,448,4.05
2026,2,518,4.09
2026,2,548,4.47
2026,2,618,0.84
2026,2,648,4.59
2026,2,718,4.71
2026,2,748,2.67
2026,2,818,1.20
2026,2,848,0.73
2026,2,918,1.41
2026,2,948,2.59
2026,2,1018,2.16
2026,2,1048,3.02
2026,2,1118,1.17
2026,2,1148,2.48
2026,2,1218,2.73
2026,2,1248,3.38
2026,2,1318,2.50
2026,2,1348,4.69
2026,2,1418,3.71
2026,2,1448,4.62
2026,2,1518,4.05
2026,2,1548,3.25
2026,2,1618,4.04
2026,2,1648,2.81
2026,2,1718,4.37
2026,2,1748,3.89
2026,2,1818,2.26
2026,2,1848,4.55
2026,2,1918,4.97
2026,2,1948,1.01
2026,2,2018,2.78
2026,2,2048,4.56
2026,2,2118,3.11
2026,2,2148,0.60
2026,2,2218,4.21
2026,2,2248,4.26
2026,2,2318,1.99
2026,2,2348,0.22
2026,3,18,0.51
2026,3,48,3.44
2026,3,118,3.42
2026,3,148,3.08
2026,3,218,0.53
2026,3,248,0.47
2026,3,318,1.82
2026,3,348,0.92
2026,3,418,2.94
2026,3,448,5.34
2026,3,518,3.35
2026,3,548,6.39
2026,3,618,3.23
2026,3,648,4.41
2026,3,718,2.86
2026,3,748,3.49
2026,3,818,4.63
2026,3,848,3.71
2026,3,918,1.89
2026,3,948,3.13
2026,3,1018,3.72
2026,3,1048,2.06
2026,3,1118,4.66
2026,3,1148,3.12
2026,3,1218,3.81
2026,3,1248,6.22
2026,3,1318,6.99
2026,3,1348,3.54
2026,3,1418,6.44
2026,3,1448,6.60
2026,3,1518,5.00
2026,3,1548,6.99
2026,3,1618,5.54
2026,3,1648,6.12
2026,3,1718,6.56
2026,3,1748,2.02
2026,3,1818,1.35
2026,3,1848,7.25
2026,3,1918,5.53
2026,3,1948,6.42
2026,3,2018,4.45
2026,3,2048,5.96
2026,3,2118,5.49
2026,3,2148,6.89
2026,3,2218,1.07
2026,3,2248,4.03
2026,3,2318,6.02
2026,3,2348,5.02
2026,4,18,1.58
2026,4,48,1.83
2026,4,118,5.42
2026,4,148,5.31
2026,4,218,4.70
2026,4,248,1.63
2026,4,318,2.06
2026,4,348,5.35
2026,4,418,2.20
2026,4,448,1.58
2026,4,518,2.33
2026,4,548,4.19
2026,4,618,6.45
2026,4,648,6.29
2026,4,718,5.04
2026,4,748,6.04
2026,4,818,6.40
2026,4,848,4.26
2026,4,918,4.71
2026,4,948,5.00
2026,4,1018,4.45
2026,4,1048,5.78
2026,4,1118,5.11
2026,4,1148,4.49
2026,4,1218,4.55
2026,4,1248,5.40
2026,4,1318,2.93
2026,4,1348,4.57
2026,4,1418,4.83
2026,4,1448,4.47
2026,4,1518,4.22
2026,4,1548,5.15
2026,4,1618,4.61
2026,4,1648,4.32
2026,4,1718,4.31
2026,4,1748,5.24
2026,4,1818,5.80
2026,4,1848,5.83
2026,4,1918,4.68
2026,4,1948,5.56
2026,4,2018,5.40
2026,4,2048,4.50
2026,4,2118,4.14
2026,4,2148,4.64
2026,4,2218,4.18
2026,4,2248,5.07
2026,4,2318,5.12
2026,4,2348,3.75
2026,5,18,3.77
2026,5,48,4.01
2026,5,118,4.27
2026,5,148,4.08
2026,5,218,4.09
2026,5,248,4.33
2026,5,318,3.15
2026,5,348,3.38
2026,5,418,3.80
2026,5,448,3.47
2026,5,518,3.22
2026,5,548,3.57
2026,5,618,3.05
2026,5,648,3.09
2026,5,718,3.25
2026,5,748,4.42
2026,5,818,3.27
2026,5,848,3.59
2026,5,918,4.84
2026,5,948,4.89
2026,5,1018,4.62
2026,5,1048,4.81
2026,5,1118,3.77
2026,5,1148,4.20
2026,5,1218,3.09
2026,5,1248,2.90
2026,5,1318,3.33
2026,5,1348,3.70
2026,5,1418,3.41
2026,5,1448,4.22
2026,5,1518,5.55
2026,5,1548,4.72
2026,5,1618,5.32
2026,5,1648,4.73
2026,5,1718,5.13
2026,5,1748,4.59
2026,5,1818,5.19
2026,5,1848,5.49
2026,5,1918,4.77
2026,5,1948,5.01
2026,5,2018,5.44
2026,5,2048,4.95
2026,5,2118,4.47
2026,5,2148,4.77
2026,5,2218,5.19
2026,5,2248,5.81
2026,5,2318,5.29
2026,5,2348,4.75
2026,6,18,4.21
2026,6,48,4.25
2026,6,118,3.72
2026,6,148,3.62
2026,6,218,3.88
2026,6,248,3.86
2026,6,318,4.29
2026,6,348,4.92
2026,6,418,4.94
2026,6,448,4.62
2026,6,518,7.07
2026,6,548,7.61
2026,6,618,7.15
2026,6,648,7.49
2026,6,718,6.96
2026,6,748,7.45
2026,6,818,7.35
2026,6,848,6.96
2026,6,918,6.78
2026,6,948,6.74
2026,6,1018,4.00
2026,6,1048,4.08
2026,6,1118,4.74
2026,6,1148,5.10
2026,6,1218,4.72
2026,6,1248,4.98
2026,6,1318,5.61
2026,6,1348,4.35
2026,6,1418,5.89
2026,6,1448,7.04
2026,6,1518,7.47
2026,6,1548,7.27
2026,6,1618,8.10
2026,6,1648,7.93
2026,6,1718,7.65
2026,6,1748,7.43
2026,6,1818,6.49
2026,6,1848,3.27
2026,6,1918,7.27
2026,6,1948,5.90
2026,6,2018,5.77
2026,6,2048,4.59
2026,6,2118,4.32
2026,6,2148,4.65
2026,6,2218,5.48
2026,6,2248,4.80
2026,6,2318,5.12
2026,6,2348,4.75
2026,7,18,4.71
2026,7,48,4.40
2026,7,118,5.90
2026,7,148,4.35
2026,7,218,3.59
2026,7,248,4.14
2026,7,318,4.10
2026,7,348,3.12
2026,7,418,3.81
2026,7,448,3.77
2026,7,518,3.02
2026,7,548,3.03
2026,7,618,0.87
2026,7,648,2.17
2026,7,718,0.44
2026,7,1548,0.36
2026,7,1618,0.50
2026,7,1648,0.40
2026,7,1718,0.87
2026,7,1748,0.41
2026,7,1818,0.22
2026,7,1848,0.37
2026,7,1918,0.88
2026,7,1948,0.73
2026,7,2018,1.22
2026,7,2048,0.88
2026,7,2118,0.63
2026,7,2148,0.46
2026,7,2218,1.16
2026,7,2248,1.66
2026,7,2318,0.49
2026,7,2348,0.60
2026,8,18,1.86
2026,8,48,2.63
2026,8,118,2.78
2026,8,148,3.06
2026,8,218,2.89
2026,8,248,3.02
2026,8,318,2.43
2026,8,348,2.24
2026,8,418,2.84
2026,8,448,2.44
2026,8,518,2.16
2026,8,548,0.93
2026,8,618,2.77
2026,8,648,2.45
2026,8,718,1.81
2026,8,748,2.38
2026,8,818,1.59
2026,8,848,2.30
2026,8,918,3.89
2026,8,948,4.47
2026,8,1018,4.51
2026,8,1048,5.14
2026,8,1118,4.49
2026,8,1148,4.08
2026,8,1218,3.49
2026,8,1248,3.17
2026,8,1318,0.69
2026,8,1348,2.35
2026,8,1418,1.87
2026,8,1448,2.26
2026,8,1518,2.02
2026,8,1548,1.06
2026,8,1618,1.35
2026,8,1648,0.28
2026,8,1718,0.38
2026,8,1748,0.29
2026,8,1818,0.14
2026,8,1848,0.89
2026,8,1918,1.85
2026,8,1948,2.15
2026,8,2018,2.67
2026,8,2048,3.01
2026,8,2118,2.59
2026,8,2148,2.46
2026,8,2218,0.82
2026,8,2248,0.17
2026,8,2318,2.09
2026,8,2348,1.58
2026,9,18,1.17
2026,9,48,0.32
2026,9,118,0.95
2026,9,148,0.97
2026,9,218,0.59
2026,9,248,0.44
2026,9,318,0.69
2026,9,348,0.35
2026,9,418,1.47
2026,9,448,1.67
2026,9,518,1.20
2026,9,548,1.10
2026,9,618,0.62
2026,9,648,1.11
2026,9,718,1.34
2026,9,748,1.62
2026,9,818,1.77
2026,9,848,1.79
2026,9,918,2.49
2026,9,948,2.58
2026,9,1018,2.70
2026,9,1048,4.21
2026,9,1118,3.45
2026,9,1148,4.81
2026,9,1218,4.84
2026,9,1248,3.95
2026,9,1318,3.76
2026,9,1348,3.07
2026,9,1418,2.01
2026,9,1448,2.52
2026,9,1518,2.29
2026,9,1548,2.87
2026,9,1618,3.15
2026,9,1648,4.26
2026,9,1718,2.83
2026,9,1748,3.22
2026,9,1818,3.68
2026,9,1848,2.58
2026,9,1918,3.13
2026,9,1948,2.59
2026,9,2018,3.27
2026,9,2048,3.31
2026,9,2118,2.93
2026,9,2148,3.67
2026,9,2218,3.90
2026,9,2248,3.27
2026,9,2318,5.08
2026,9,2348,5.25
2026,10,18,5.03
2026,10,48,5.68
2026,10,118,6.28
2026,10,148,5.14
2026,10,218,5.36
2026,10,248,5.28
2026,10,318,4.57
2026,10,348,4.29
2026,10,418,4.74
2026,10,448,5.54
2026,10,518,4.78
2026,10,548,4.60
2026,10,618,4.28
2026,10,648,4.86
2026,10,718,7.13
2026,10,748,5.71
2026,10,818,5.23
2026,10,848,6.98
2026,10,918,8.21
2026,10,948,7.04
2026,10,1018,6.64
2026,10,1048,6.25
2026,10,1118,5.10
2026,10,1548,5.90
2026,10,1618,5.75
2026,10,1648,4.22
2026,10,1718,5.49
2026,10,1748,5.99
2026,10,1818,5.16
2026,10,1848,4.91
2026,10,1918,5.56
2026,10,1948,6.67
2026,10,2018,6.76
2026,10,2048,8.41
2026,10,2118,9.89
2026,10,2148,8.70
2026,10,2218,9.19
2026,10,2248,9.67
2026,10,2318,9.97
2026,10,2348,11.01
2026,11,18,12.82
2026,11,48,14.48
2026,11,118,14.11
2026,11,148,13.92
2026,11,218,14.08
2026,11,248,12.85
2026,11,318,13.50
2026,11,348,13.62
2026,11,418,13.09
2026,11,448,12.72
2026,11,518,12.85
2026,11,548,11.94
2026,11,618,12.09
2026,11,648,11.78
2026,11,718,11.27
2026,11,748,11.69
2026,11,818,11.66
2026,11,848,11.95
2026,11,918,10.59
2026,11,948,11.54
2026,11,1018,10.46
2026,11,1048,9.83
2026,11,1118,10.12
2026,11,1148,8.91
2026,11,1218,7.88
2026,11,1248,8.12
2026,11,1318,8.27
2026,11,1348,8.80
2026,11,1418,7.70
2026,11,1448,7.28
2026,11,1518,8.21
2026,11,1548,7.26
2026,11,1618,10.68
2026,11,1648,8.50
2026,11,1718,10.00
2026,11,1748,12.32
2026,11,1818,13.33
2026,11,1848,12.63
2026,11,1918,13.74
2026,11,1948,13.79
2026,11,2018,15.02
2026,11,2048,15.59
2026,11,2118,16.27
2026,11,2148,17.03
2026,11,2218,16.30
2026,11,2248,17.17
2026,11,2318,10.84
2026,11,2348,9.96
2026,12,18,10.14
2026,12,48,9.92
2026,12,118,9.45
2026,12,148,11.20
2026,12,218,10.65
2026,12,248,12.97
2026,12,318,10.89
2026,12,348,12.08
2026,12,418,10.59
2026,12,448,9.85
2026,12,518,12.37
2026,12,548,11.62
2026,12,618,11.57
2026,12,648,11.71
2026,12,718,13.95
2026,12,748,11.81
2026,12,818,10.85
2026,12,848,9.47
2026,12,918,9.67
2026,12,948,9.91
2026,12,1018,8.56
2026,12,1048,10.43
2026,12,1118,12.82
2026,12,1148,12.14
2026,12,1218,11.86
2026,12,1248,11.31
2026,12,1318,10.68
2026,12,1348,10.76
2026,12,1418,10.59
2026,12,1448,9.57
2026,12,1518,9.92
2026,12,1548,10.07
2026,12,1618,8.72
2026,12,1648,8.99
2026,12,1718,8.01
2026,12,1748,8.15
2026,12,1818,8.31
2026,12,1848,7.80
2026,12,1918,7.03
2026,12,1948,6.47
2026,12,2018,3.71
2026,12,2048,5.73
2026,12,2118,5.36
2026,12,2148,5.70
2026,12,2218,5.38
2026,12,2248,6.09
2026,12,2318,6.14
2026,12,2348,5.53
2026,13,18,5.89
2026,13,48,5.56
2026,13,118,4.98
2026,13,148,5.32
2026,13,218,5.36
2026,13,248,5.46
2026,13,318,4.19
2026,13,348,3.61
2026,13,418,4.04
2026,13,448,3.64
2026,13,518,1.97
2026,13,548,1.56
2026,13,618,1.69
2026,13,648,2.15
2026,13,718,1.37
2026,13,748,1.50
2026,13,818,1.57
2026,13,848,1.66
2026,13,918,2.04
2026,13,948,1.86
2026,13,1018,2.09
2026,13,1048,4.75
2026,13,1118,5.36
2026,13,1148,7.12
2026,13,1218,5.63
2026,13,1248,6.42
2026,13,1318,7.51
2026,13,1348,7.65
2026,13,1418,7.98
2026,13,1448,7.42
2026,13,1518,7.11
2026,13,1548,6.52
2026,13,1618,7.57
2026,13,1648,7.02
2026,13,1718,8.48
2026,13,1748,7.22
2026,13,1818,7.46
2026,13,1848,7.55
2026,13,1918,8.46
2026,13,1948,9.13
2026,13,2018,8.77
2026,13,2048,8.88
2026,13,2118,9.00
2026,13,2148,9.85
2026,13,2218,10.89
2026,13,2248,7.43
2026,13,2318,8.67
2026,13,2348,9.34
2026,14,18,11.23
2026,14,48,9.47
2026,14,118,10.15
2026,14,148,9.36
2026,14,218,8.78
2026,14,248,10.48
2026,14,318,8.31
2026,14,348,8.74
2026,14,418,8.68
2026,14,448,8.38
2026,14,518,8.39
2026,14,548,9.65
2026,14,618,7.99
2026,14,648,6.95
2026,14,718,8.11
2026,14,748,7.64
2026,14,818,7.61
2026,14,848,7.10
2026,14,918,8.27
2026,14,948,7.16
2026,14,1018,5.61
2026,14,1048,6.64
2026,14,1118,6.86
2026,14,1148,5.56
2026,14,1218,5.57
2026,14,1248,5.31
2026,14,1318,6.24
2026,14,1348,5.73
2026,14,1418,7.04
2026,14,1448,6.30
2026,14,1518,8.79
2026,14,1548,9.12
2026,14,1618,8.54
2026,14,1648,7.93
2026,14,1718,10.43
2026,14,1748,9.69
2026,14,1818,10.13
2026,14,1848,9.76
2026,14,1918,9.02
2026,14,1948,10.40
2026,14,2018,10.92
2026,14,2048,10.15
2026,14,2118,10.06
2026,14,2148,10.14
2026,14,2218,9.83
2026,14,2248,7.45
2026,14,2318,7.13
2026,14,2348,6.37
2026,15,18,5.79
2026,15,48,5.22
2026,15,118,6.48
2026,15,148,6.20
2026,15,218,6.42
2026,15,248,4.83
2026,15,318,4.53
2026,15,348,4.36
2026,15,418,5.23
2026,15,448,5.32
2026,15,518,6.50
2026,15,548,6.58
2026,15,618,6.68
2026,15,648,6.93
2026,15,718,7.49
2026,15,748,6.04
2026,15,818,7.02
2026,15,848,5.33
2026,15,918,5.64
2026,15,948,6.36
2026,15,1018,8.04
2026,15,1048,7.03
2026,15,1118,7.71
2026,15,1148,7.85
2026,15,1218,6.45
2026,15,1248,7.17
2026,15,1318,7.29
2026,15,1348,7.50
2026,15,1418,7.82
2026,15,1448,6.76
2026,15,1518,6.46
2026,15,1548,5.56
2026,15,1618,4.49
2026,15,1648,4.82
2026,15,1718,5.38
2026,15,1748,4.90
2026,15,1818,5.46
2026,15,1848,5.12
2026,15,1918,4.52
2026,15,1948,3.05
2026,15,2018,3.02
2026,15,2048,4.04
2026,15,2118,3.33
2026,15,2148,3.93
2026,15,2218,2.89
2026,15,2248,4.01
2026,15,2318,1.44
2026,15,2348,2.47
2026,16,18,4.24
2026,16,48,4.10
2026,16,118,2.55
2026,16,148,0.78
2026,16,218,0.42
2026,16,248,0.44
2026,16,318,0.48
2026,16,348,0.27
2026,16,418,0.55
2026,16,448,0.20
2026,16,518,0.48
2026,16,548,1.83
2026,16,618,2.95
2026,16,648,2.51
2026,16,718,3.16
2026,16,748,3.12
2026,16,818,2.59
2026,16,848,4.22
2026,16,918,5.10
2026,16,948,4.70
2026,16,1018,4.56
2026,16,1048,4.29
2026,16,1118,5.03
2026,16,1148,6.66
2026,16,1218,7.84
2026,16,1248,8.59
2026,16,1318,8.32
2026,16,1348,5.43
2026,16,1418,5.34
2026,16,1448,4.71
2026,16,1518,5.27
2026,16,1548,5.63
2026,16,1618,4.04
2026,16,1648,5.20
2026,16,1718,4.77
2026,16,1748,5.02
2026,16,1818,5.83
2026,16,1848,7.18
2026,16,1918,7.18
2026,16,1948,6.67
2026,16,2018,6.22
2026,16,2048,7.07
2026,16,2118,6.25
2026,16,2148,7.26
2026,16,2218,7.26
2026,16,2248,6.99
2026,16,2318,6.42
2026,16,2348,5.96
2026,17,18,7.97
2026,17,48,8.46
2026,17,118,8.28
2026,17,148,8.42
2026,17,218,7.54
2026,17,248,7.15
2026,17,318,5.99
2026,17,348,7.67
2026,17,418,7.50
2026,17,448,7.61
2026,17,518,8.52
2026,17,548,7.77
2026,17,618,8.65
2026,17,648,7.26
2026,17,718,7.69
2026,17,748,7.22
2026,17,818,8.01
2026,17,848,8.78
2026,17,918,8.11
2026,17,948,8.15
2026,17,1018,7.00
2026,17,1048,7.38
2026,17,1118,8.85
2026,17,1148,9.11
2026,17,1218,10.03
2026,17,1248,9.83
2026,17,1318,9.18
2026,17,1348,9.28
2026,17,1418,7.96
2026,17,1448,7.58
2026,17,1518,7.96
2026,17,1548,7.24
2026,17,1618,6.93
2026,17,1648,7.26
2026,17,1718,6.61
2026,17,1748,6.88
2026,17,1818,5.49
2026,17,1848,6.61
2026,17,1918,5.44
2026,17,1948,5.43
2026,17,2018,5.73
2026,17,2048,5.31
2026,17,2118,5.27
2026,17,2148,5.56
2026,17,2218,5.80
2026,17,2248,5.90
2026,17,2318,6.01
2026,17,2348,5.62
2026,18,18,5.80
2026,18,48,5.43
2026,18,118,5.18
2026,18,148,5.28
2026,18,218,5.36
2026,18,248,6.87
2026,18,318,6.02
2026,18,348,5.16
2026,18,418,5.24
2026,18,448,6.96
2026,18,518,6.30
2026,18,548,5.94
2026,18,618,6.04
2026,18,648,6.32
2026,18,718,5.04
2026,18,748,6.64
2026,18,818,6.47
2026,18,848,7.37
2026,18,918,8.03
2026,18,948,8.30
2026,18,1018,8.61
2026,18,1048,9.03
2026,18,1118,9.34
2026,18,1148,9.57
2026,18,1218,8.70
2026,18,1248,8.43
2026,18,1318,8.71
2026,18,1348,8.23
2026,18,1418,9.20
2026,18,1448,9.11
2026,18,1518,8.70
2026,18,1548,8.60
2026,18,1618,8.99
2026,18,1648,9.43
2026,18,1718,9.10
2026,18,1748,8.60
2026,18,1818,8.03
2026,18,1848,7.27
2026,18,1918,7.43
2026,18,1948,6.69
2026,18,2018,6.50
2026,18,2048,6.14
2026,18,2118,6.29
2026,18,2148,6.15
2026,18,2218,4.56
2026,18,2248,5.11
2026,18,2318,4.70
2026,18,2348,5.96
2026,19,18,6.85
2026,19,48,7.05
2026,19,118,6.73
2026,19,148,6.16
2026,19,218,5.47
2026,19,248,4.91
2026,19,318,6.50
2026,19,348,6.05
2026,19,418,8.70
2026,19,448,8.56
2026,19,518,8.37
2026,19,548,7.60
2026,19,618,7.13
2026,19,648,8.30
2026,19,718,7.69
2026,19,748,7.17
2026,19,1548,4.76
2026,19,1618,4.73
2026,19,1648,4.79
2026,19,1718,5.34
2026,19,1748,5.43
2026,19,1818,5.25
2026,19,1848,5.34
2026,19,1918,5.24
2026,19,1948,5.40
2026,19,2018,5.31
2026,19,2048,6.00
2026,19,2118,6.05
2026,19,2148,7.80
2026,19,2218,8.48
2026,19,2248,8.73
2026,19,2318,9.12
2026,19,2348,8.67
2026,20,18,8.59
2026,20,48,8.82
2026,20,118,8.25
2026,20,148,8.03
2026,20,218,8.03
2026,20,248,8.32
2026,20,318,8.55
2026,20,348,9.40
2026,20,418,7.64
2026,20,448,7.74
2026,20,518,10.26
2026,20,548,10.41
2026,20,618,10.38
2026,20,648,11.78
2026,20,718,9.47
2026,20,748,8.46
2026,20,818,9.06
2026,20,848,8.47
2026,20,918,8.15
2026,20,948,10.00
2026,20,1018,12.52
2026,20,1048,11.57
2026,20,1118,10.79
2026,20,1148,12.08
2026,20,1218,12.57
2026,20,1248,12.34
2026,20,1318,12.74
2026,20,1348,14.23
2026,20,1418,13.63
2026,20,1448,15.13
2026,20,1518,16.32
2026,20,1548,16.32
2026,20,1618,16.07
2026,20,1648,15.17
2026,20,1718,13.02
2026,20,1748,14.92
2026,20,1818,16.69
2026,20,1848,16.70
2026,20,1918,17.54
2026,20,1948,16.91
2026,20,2018,16.66
2026,20,2048,17.19
2026,20,2118,16.41
2026,20,2148,17.14
2026,20,2218,17.12
2026,20,2248,17.21
2026,20,2318,16.90
2026,20,2348,17.07
2026,21,18,16.68
2026,21,48,16.37
2026,21,118,14.42
2026,21,148,15.92
2026,21,218,14.90
2026,21,248,14.83
2026,21,318,15.01
2026,21,348,14.43
2026,21,418,13.72
2026,21,448,14.82
2026,21,518,12.40
2026,21,548,11.42
2026,21,618,11.33
2026,21,648,10.80
2026,21,718,10.55
2026,21,748,10.74
2026,21,818,11.00
2026,21,848,11.44
2026,21,918,11.61
2026,21,948,11.76
2026,21,1018,12.23
2026,21,1048,12.20
2026,21,1118,11.56
2026,21,1148,10.53
2026,21,1218,11.14
2026,21,1248,11.93
2026,21,1318,14.70
2026,21,1348,14.09
2026,21,1418,17.22
2026,21,1448,16.56
2026,21,1518,16.91
2026,21,1548,15.67
2026,21,1618,18.14
2026,21,1648,16.00
2026,21,1718,15.36
2026,21,1748,15.67
2026,21,1818,15.42
2026,21,1848,14.75
2026,21,1918,14.40
2026,21,1948,14.51
2026,21,2018,14.71
2026,21,2048,14.87
2026,21,2118,14.24
2026,21,2148,17.69
2026,21,2218,18.83
2026,21,2248,18.47
2026,21,2318,18.20
2026,21,2348,16.65
2026,22,18,16.12
2026,22,48,18.32
2026,22,118,16.46
2026,22,148,15.15
2026,22,218,16.06
2026,22,248,15.68
2026,22,318,16.24
2026,22,348,16.21
2026,22,418,16.77
2026,22,448,18.23
2026,22,518,19.08
2026,22,548,18.86
2026,22,618,17.98
2026,22,648,18.32
2026,22,718,16.10
2026,22,748,17.91
2026,22,818,17.10
2026,22,848,18.11
2026,22,918,18.36
2026,22,948,17.82
2026,22,1018,16.45
2026,22,1048,17.59
2026,22,1118,16.85
2026,22,1148,17.11
2026,22,1218,16.80
2026,22,1248,16.80
2026,22,1318,16.42
2026,22,1348,16.26
2026,22,1418,13.82
2026,22,1448,15.04
2026,22,1518,13.10
2026,22,1548,12.77
2026,22,1618,14.42
2026,22,1648,14.19
2026,22,1718,14.27
2026,22,1748,13.64
2026,22,1818,15.45
2026,22,1848,13.62
2026,22,1918,14.70
2026,22,1948,14.56
2026,22,2018,15.94
2026,22,2048,14.20
2026,22,2118,13.48
2026,22,2148,14.50
2026,22,2218,13.63
2026,22,2248,14.17
2026,22,2318,13.19
2026,22,2348,12.48
2026,23,18,11.78
2026,23,48,13.30
2026,23,118,12.32
2026,23,148,13.42
2026,23,218,12.23
2026,23,248,13.47
2026,23,318,14.02
2026,23,348,13.40
2026,23,418,14.29
2026,23,448,14.54
2026,23,518,14.43
2026,23,548,15.31
2026,23,618,14.14
2026,23,648,14.47
2026,23,718,14.84
2026,23,748,14.60
2026,23,818,14.90
2026,23,848,15.60
2026,23,918,15.07
2026,23,948,13.96
2026,23,1018,14.08
2026,23,1048,13.76
2026,23,1118,13.52
2026,23,1148,13.23
2026,23,1218,11.43
2026,23,1248,12.59
2026,23,1318,9.81
2026,23,1348,9.90
2026,23,1418,10.19
2026,23,1448,10.26
2026,23,1518,10.43
2026,23,1548,10.90
2026,23,1618,10.97
2026,23,1648,10.57
2026,23,1718,11.51
2026,23,1748,12.34
2026,23,1818,11.82
2026,23,1848,10.49
2026,23,1918,11.24
2026,23,1948,10.83
2026,23,2018,10.68
2026,23,2048,10.43
2026,23,2118,10.25
2026,23,2148,10.80
2026,23,2218,9.78
2026,23,2248,10.59
2026,23,2318,10.40
2026,23,2348,11.45
2026,24,18,12.23
2026,24,48,10.77
2026,24,118,11.52
2026,24,148,10.66
2026,24,218,11.68
2026,24,248,11.35
2026,24,318,11.40
2026,24,348,10.61
2026,24,418,11.55
2026,24,448,10.54
2026,24,518,11.36
2026,24,548,11.15
2026,24,618,11.08
2026,24,648,10.77
2026,24,718,11.08
2026,24,748,11.42
2026,24,818,10.36
2026,24,848,9.71
2026,24,918,10.78
2026,24,948,11.11
2026,24,1018,11.06
2026,24,1048,10.30
2026,24,1118,11.04
2026,24,1148,11.75
2026,24,1218,11.27
2026,24,1248,10.32
2026,24,1318,11.31
2026,24,1348,10.90
2026,24,1418,10.72
2026,24,1448,9.11
2026,24,1518,10.20
2026,24,1548,10.24
2026,24,1618,9.83
2026,24,1648,10.31
2026,24,1718,10.81
2026,24,1748,11.76
2026,24,1818,11.06
2026,24,1848,12.13
2026,24,1918,11.31
2026,24,1948,9.49
2026,24,2018,10.66
2026,24,2048,11.09
2026,24,2118,12.14
2026,24,2148,12.61
2026,24,2218,12.84
2026,24,2248,10.68
2026,24,2318,12.78
2026,24,2348,13.60
2026,25,18,11.80
2026,25,48,11.50
2026,25,118,11.15
2026,25,148,11.75
2026,25,218,12.54
2026,25,248,12.98
2026,25,318,12.67
2026,25,348,12.66
2026,25,418,11.91
2026,25,448,10.84
2026,25,518,10.39
2026,25,548,11.53
2026,25,618,11.04
2026,25,648,11.50
2026,25,718,11.63
2026,25,748,11.71
2026,25,818,11.78
2026,25,848,11.05
2026,25,918,11.43
2026,25,948,11.46
2026,25,1018,11.28
2026,25,1048,11.91
2026,25,1118,12.59
2026,25,1148,13.02
2026,25,1218,12.17
2026,25,1248,11.48
2026,25,1318,10.55
2026,25,1348,10.64
2026,25,1418,10.04
2026,25,1448,10.68
2026,25,1518,10.47
2026,25,1548,11.06
