model,scenario,category,imp,ghg_2030,ghg_2050,cut_2030,cut_2040,cut_2050,netzero_co2,cumulative_co2,peak_warming,warming_2100
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,non-IMP,52.178338252582897,54.280865827432883,3.4230174756490421,1.270599240899559,-0.46855469114377302,,3508.8051783516662,2.8998602765195609,2.8998602765195609
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,non-IMP,54.491532082600813,56.408316029235799,1.855857298435166,-4.4038814424384121E-2,-1.596442719509823,,3571.0704250219619,2.9268331759548252,2.9268331759548252
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,non-IMP,55.172001023887738,57.121373045466477,0.71766244063023865,-1.3630013966551069,-2.7902438793050388,,3645.7650836258122,2.9729636347793882,2.9729636347793882
MESSAGEix-GLOBIOM_1.1,NGFS2_Current Policies,C7,non-IMP,56.285594563835723,61.349050894893423,-4.1791108074248386,-9.1705381400016694,-13.5510714710641,,4123.6386666660655,3.1566758979873848,3.1566758979873848
MESSAGEix-GLOBIOM_1.1,EN_NPi2100_COV,C7,non-IMP,56.28602828527432,62.484940978546923,-4.1799135832574299,-8.8716573265159671,-15.65349252228258,,4203.3611186565313,3.2329160645060209,3.2329160645060209
MESSAGEix-GLOBIOM_1.1,EN_NPi2100,C7,non-IMP,60.051445988709418,66.303783772467185,-7.915344498662062,-11.807333079988229,-19.15109702297395,,4362.7138731441319,3.307584902480472,3.307584902480472
MESSAGEix-GLOBIOM_1.1,EN_NoPolicy,C7,non-IMP,61.370613688166067,70.764658825344654,-8.6820180341812083,-15.08316401570665,-25.318054756910371,,4837.4747475557169,3.6194643926864982,3.6194643926864982
MESSAGEix-GLOBIOM_1.2,COV_GreenPush,C7,non-IMP,55.822749321816779,64.627341969510468,-4.6049042364288404,-11.036325660001181,-21.10361814683122,,4397.4886235658087,3.4002245036193259,3.4002245036193259
MESSAGEix-GLOBIOM_1.2,COV_GreenPush_1000,C3,non-IMP,37.311754052216813,20.304501760491998,29.99434573400988,44.681055644137537,61.903963874254288,2073,816.80692592445575,1.733061116941581,1.61970047316584
MESSAGEix-GLOBIOM_1.2,COV_GreenPush_550,C1,non-IMP,25.111169819059281,7.5228336039758652,52.968725596079437,73.444358859604236,85.910315844581461,2051,390.33818105779108,1.5811378671699461,1.377182500680602
MESSAGEix-GLOBIOM_1.2,COV_GreenPush_max_GDP,C7,non-IMP,59.758340199788449,71.162967338081131,-9.9102032528748882,-19.530701316007999,-30.886101890659319,,5060.4592153401018,3.6683414806015571,3.6683414806015571
MESSAGEix-GLOBIOM_1.2,COV_GreenPush_min_GDP,C7,non-IMP,49.458657279147687,54.913440040223861,9.0478342735473092,4.9358412836978474,-0.98325700511481595,,3783.7987702562709,3.0641909459170908,3.0641909459170908
MESSAGEix-GLOBIOM_1.2,COV_NoPolicyNoCOVID,C7,non-IMP,60.926058000192668,70.491889104217066,-8.4767515833503762,-14.79568003457879,-25.508384983237491,,4811.4344675956199,3.611520511613985,3.611520511613985
MESSAGEix-GLOBIOM_1.2,COV_NoPolicyNoCOVID_1000,C3,non-IMP,39.172224647405677,18.94159387308914,30.17622337470333,47.869058274563884,66.236954080950923,2069,816.85524987981512,1.757395773256051,1.6302159622254819
MESSAGEix-GLOBIOM_1.2,COV_NoPolicyNoCOVID_550,C1,non-IMP,24.485622362483301,6.5152124488132452,56.414296211612069,77.388809254987279,88.402577001780088,2049,389.28067531293271,1.5953031379999461,1.3863290951666289
MESSAGEix-GLOBIOM_1.2,COV_Restore,C7,non-IMP,58.002282755645737,67.419794881522435,-8.4626318394214195,-15.830441243666019,-26.073113738132999,,4604.4811434279418,3.529888759057457,3.529888759057457
MESSAGEix-GLOBIOM_1.2,COV_Restore_1000,C3,non-IMP,38.118628525078663,19.945986458535121,28.63448318667179,44.894480727911237,62.657218083580901,2070,818.45020724322944,1.7405757164242419,1.623138124636299
MESSAGEix-GLOBIOM_1.2,COV_Restore_550,C1,non-IMP,24.921898343678681,7.2156057039377259,53.408112765756258,74.023184753429334,86.51030982277058,2050,392.43807537961862,1.584171703240294,1.380511291218715
MESSAGEix-GLOBIOM_1.2,COV_SelfReliance,C7,non-IMP,59.878615004580872,69.963694646998462,-12.30073757701923,-20.29119936239163,-31.215034146501239,,4797.7465902450776,3.5998151323482279,3.5998151323482279
MESSAGEix-GLOBIOM_1.2,COV_SelfReliance_1000,C3,non-IMP,38.657354802513161,19.681307138189169,27.41268279942836,44.043437234149721,63.044204874857698,2070,821.31648821818578,1.746083405391704,1.621832660184614
MESSAGEix-GLOBIOM_1.2,COV_SelfReliance_550,C1,non-IMP,25.051500160289422,7.0813670588262054,53.02805405019064,74.253664329060896,86.722328458987505,2050,394.46290997283899,1.5848085556063241,1.37972677451523
MESSAGEix-GLOBIOM_1.2,COV_SelfReliance_max_GDP,C7,non-IMP,62.425957557101441,73.594964125129167,-15.288935566539241,-25.463147431616779,-35.915978049400117,,5464.1215586472772,3.650304297816473,3.650304297816473
MESSAGEix-GLOBIOM_1.2,COV_SelfReliance_min_GDP,C7,non-IMP,53.031256573025878,59.751566371689002,2.5164670029884602,-2.6566867351038508,-9.8369936604599779,,4130.7860985701182,3.2617766686606018,3.2617766686606018
MESSAGEix-GLOBIOM_1.2,COV_SmartUse,C7,non-IMP,58.074825014529338,67.449056963581938,-8.808486263567076,-16.091068146981229,-26.371965585369519,,4612.484632266418,3.5288015055183322,3.5288015055183322
MESSAGEix-GLOBIOM_1.2,COV_SmartUse_1000,C3,non-IMP,38.004680353910878,19.958630341723961,28.69190742189426,44.413328485644108,62.55166871852439,2070,818.89919125535084,1.7389634331939561,1.6202610219938109
MESSAGEix-GLOBIOM_1.2,COV_SmartUse_550,C1,non-IMP,24.935468910884261,7.2647244906187654,53.292532213672317,73.876366730900827,86.392199547769039,2050,392.88201653254299,1.582778568142571,1.37771783056163
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_lc_15,C5,non-IMP,51.731195530581317,40.569055060509321,6.4924974887936413,13.29224548318512,26.668792804038741,2078,1435.3603066673829,2.0896616028260442,1.9825672491078721
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_lc_50,C3,non-IMP,43.761464716907739,19.121925987737828,20.86179515824734,40.444361745087328,65.419921257759924,2059,812.77058571541988,1.7994117577420869,1.5016247566869469
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_15,C5,non-IMP,52.522050309284531,39.802147730730653,4.9575388945609253,11.02472024870708,27.975125583736201,2077,1421.5135809955671,2.087518488685693,1.969992863540184
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_50,C2,non-IMP,43.696854158258454,18.878638408423129,20.978636851239209,41.042473014536839,65.859882360794558,2058,808.42973120625766,1.7955218666564221,1.490124974677808
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_lc_15,C5,non-IMP,51.78418102348347,40.754576416107561,6.3967227621555161,13.07043623809178,26.33345088033953,2078,1439.3504561710031,2.091788499651289,1.9850766128909689
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_lc_50,C3,non-IMP,43.868175420327539,19.225930980872629,20.668819590343631,39.792376734976841,65.231838694607376,2059,818.26358765943598,1.80155720543696,1.5054320814453499
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_15,C5,non-IMP,52.516820679531243,40.035080965461219,4.9670022890684864,11.112699104653251,27.553615993541641,2077,1424.492502341498,2.0885944121000799,1.9716783057363769
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_50,C2,non-IMP,43.725962630496042,19.042287134069529,20.925997108637571,40.578340471523937,65.563940109864973,2058,812.27424144873919,1.7980206456948631,1.493596183782171
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_100,C2,non-IMP,39.81411793107484,13.743995173156691,27.982789387486999,51.675616063728953,75.13936647407057,2054,675.44329539056776,1.7379665506469051,1.343743286735984
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_120,C2,non-IMP,39.00638221826744,12.74718149540886,29.470846078129721,53.602486934886571,76.951260931379935,2054,649.25963215642059,1.730163653259327,1.3128517108192219
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_15,C5,non-IMP,51.594567726680843,39.169505589939327,6.6358859271690784,14.81320408801883,29.119937442864849,2077,1398.371569857223,2.0739621847317702,1.961600762780578
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_50,C3,Ren-2.0,42.406026354684933,20.988012237658442,23.287478204679029,40.038280725783032,62.032675904235923,2062,842.87526759146419,1.800746562489749,1.551075824044023
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_80,C2,non-IMP,40.513842623756361,15.3299761172476,26.765982600889888,49.320795362643089,72.289082817334574,2056,704.23050271920351,1.7466074809349941,1.38248301834485
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,C2,non-IMP,35.488442671623353,9.0876236693379635,35.828838203156508,60.589482260274693,83.567513113213892,2051,565.89083040861942,1.69274819498592,1.2175837425910709
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,C2,non-IMP,35.811051970676537,9.3960850622983614,35.245487343884719,59.918111294490409,83.009744880358511,2051,573.06526527407505,1.6966623954594331,1.2256231658530019
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,C2,non-IMP,36.077107560912843,9.8008228468793632,34.764398430347811,59.09048685497045,82.277887072452742,2051,580.55507779099878,1.7012621049523471,1.2353591349993069
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,non-IMP,36.154747833397238,10.179005163374759,34.62400718991924,58.281056941810498,81.594047580111848,2052,586.78278301692853,1.702898229892829,1.2424212695274739
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,non-IMP,36.330960883443652,10.577438692314161,34.305373987277036,57.463878163559613,80.873589297751053,2052,594.21449561054567,1.705070756046934,1.248183664794287
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_15,C5,non-IMP,52.409457972259027,39.130068967258438,5.1612828982603629,11.72267537191329,29.191300873180442,2077,1405.0733720319449,2.0795756236481111,1.9629730495002731
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,C2,non-IMP,43.365081529743783,18.97097575794227,21.74909665674959,41.231256953341259,65.767480701179309,2058,799.6454740701173,1.795682294328963,1.4889736621987719
POLES ADVANCE,ADVANCE_2020_1.5C-2100,C1,non-IMP,33.624371327304161,7.0104763281314799,41.693816029778361,71.666411374507078,87.84351628382727,2053,612.14693262603578,1.5410782686269271,1.1239832258156921
POLES ADVANCE,ADVANCE_2020_Med2C,C3,non-IMP,48.481788392886813,26.865600955288329,15.905531421914,33.4371665477561,53.400059893471962,2095,1349.6753328051229,1.813160425490657,1.786560597681661
POLES ADVANCE,ADVANCE_2020_WB2C,C2,non-IMP,44.071035856655378,17.268352417589512,23.575884139286,50.05057876167092,70.054741391194128,2069,946.08164955426241,1.6461841603147469,1.4450222416252381
POLES ADVANCE,ADVANCE_2030_1.5C-2100,C2,non-IMP,53.574878505343179,5.0047702238971308,7.0984578228781583,74.592651716355547,91.321475941456171,2050,717.87929409809476,1.6596387683421361,1.1273224941698179
POLES ADVANCE,ADVANCE_2030_Med2C,C3,non-IMP,53.558108927713128,23.934719292117101,7.1159785566512062,36.121467907314631,58.490823808396463,2097,1342.597193104674,1.8092019308122209,1.791602005883971
POLES ADVANCE,ADVANCE_2030_Price1.5C,C2,non-IMP,53.552841611036051,7.5456415715337997,7.1366709093664884,70.941306589551303,86.915476837873214,2054,751.98632032276078,1.659661703310332,1.1991759674195439
POLES ADVANCE,ADVANCE_2030_WB2C,C2,non-IMP,53.576472596436872,16.360194778529738,7.0923914192471997,50.98330474733261,71.629588527826968,2066,985.63011374894279,1.700152632144394,1.444692792587468
POLES ADVANCE,ADVANCE_INDC,C5,non-IMP,53.573298909957067,41.602631331849068,7.0670972229469271,16.52173871052252,27.8324581181665,,2277.1521133228271,2.3841910200623202,2.3841910200623202
POLES ADVANCE,ADVANCE_NoPolicy,C7,non-IMP,68.189300388863032,76.811829966864934,-16.236999541643542,-27.70879868394508,-30.935155423731281,,4499.3014413113342,3.7113807662196452,3.7113807662196452
POLES ADVANCE,ADVANCE_Reference,C7,non-IMP,66.273490602991728,73.937985374046136,-14.77920202268411,-25.63649094322,-28.053357129416131,,4340.9994721519151,3.6101858251492649,3.6101858251492649
POLES CD-LINKS,CD-LINKS_NoPolicy,C7,non-IMP,67.382301146790041,76.137091760096339,-15.68782874955723,-24.55462811286225,-30.718819083413749,,4823.1641630477152,3.656612641304644,3.656612641304644
POLES EMF30,EMF30_BCOC-EndU,C7,non-IMP,63.596532132519343,71.193244143600339,-10.44375136085943,-19.493949562154128,-23.636441974297242,,3990.2740473889889,3.4086479415505821,3.4086479415505821
POLES EMF30,EMF30_Baseline,C7,non-IMP,63.700726411533253,71.172482199618557,-10.9895091636317,-20.06176877515578,-24.007987197187791,,3991.663653996568,3.394477457055566,3.394477457055566
POLES EMF30,EMF30_D_BCOC-Red,C7,non-IMP,63.700726411533253,71.172482199618557,-10.9895091636317,-20.06176877515578,-24.007987197187791,,3991.663653996568,3.398553292288045,3.398553292288045
POLES EMF30,EMF30_D_CO2-Only,C4,non-IMP,39.375618530922637,22.28482196832304,27.344836202439851,41.346658319232148,58.880458245082487,2061,707.67838159264022,1.8673924588994439,1.8400929074985961
POLES EMF30,EMF30_D_Frozen-CH4,C7,non-IMP,64.272231862126233,72.685942498141245,-11.68556599015697,-21.503455966120502,-26.306032826854331,,3991.716281360023,3.5301828648586921,3.5301828648586921
POLES EMF30,EMF30_D_Frozen-EF,C7,non-IMP,64.272231862126233,72.685942498141245,-11.68556599015697,-21.503455966120502,-26.306032826854331,,3991.716281360023,3.0980601103432588,3.0980601103432588
POLES EMF30,EMF30_D_Frozen-EF-EndU,C7,non-IMP,63.700726411533253,71.172482199618557,-10.9895091636317,-20.06176877515578,-24.007987197187791,,3991.663653996568,3.234322756231494,3.234322756231494
POLES EMF30,EMF30_D_Frozen-EF-SLCF,C7,non-IMP,64.272231862126233,72.685942498141245,-11.68556599015697,-21.503455966120502,-26.306032826854331,,3991.716281360023,3.5303693296127618,3.5303693296127618
POLES EMF30,EMF30_Slower-to-faster,C2,non-IMP,52.407590893173811,11.701162346786701,5.0452190402632446,55.343569352227753,78.79922948799063,2059,846.23877987513424,1.6849760487641261,1.2974562033112691
POLES EMF33,EMF33_Baseline,C7,non-IMP,61.995378942240542,69.613717476677991,-10.079609360886259,-18.61200879781169,-23.60680677718377,,3884.6541264433631,3.387805028893855,3.387805028893855
POLES EMF33,EMF33_Med2C_cost100,C3,non-IMP,39.749460545698739,25.309361464364891,29.43608687940344,41.075554643593577,55.070394440800222,2098,1199.266982481081,1.7285592548051401,1.6717182818506851
POLES EMF33,EMF33_Med2C_full,C3,non-IMP,40.27865619084676,25.39913623896916,28.49857254958107,41.951968289120963,54.912237178690717,2099,1212.178658395012,1.7265281743153651,1.6818386016007201
POLES EMF33,EMF33_Med2C_limbio,C3,non-IMP,35.168745948301961,23.854187649680679,37.552463905802313,47.619034504260213,57.643208363444003,,1260.8022208805421,1.7233968861576121,1.692550750519664
POLES EMF33,EMF33_Med2C_nobeccs,C3,non-IMP,34.336450790629883,18.015393908551641,39.03025775923836,55.915091810395388,68.010848597376778,,1219.020567968221,1.6046128853474639,1.5622563478278391
POLES EMF33,EMF33_Med2C_nofuel,C3,non-IMP,40.293334392636133,25.410852424390551,28.457975810473339,42.004338102819311,54.882269084325721,2099,1188.3613469086779,1.7004949541238119,1.6254208900441649
POLES EMF33,EMF33_Med2C_none,C3,non-IMP,33.845423278020682,17.505140994147808,39.889713059641217,57.056078318190842,68.910447966742112,,1188.097438697007,1.5855745031060919,1.5276945786852481
POLES EMF33,EMF33_WB2C_cost100,C1,non-IMP,32.212446724548109,14.694890868221711,42.800084192229008,58.831603319204838,73.906157217604019,2067,765.54741512094677,1.5795023379990141,1.334184223873256
POLES EMF33,EMF33_WB2C_full,C1,non-IMP,32.735454672214487,15.01418138092194,41.873046265616068,57.752874412562491,73.339957082396623,2068,776.57377470006566,1.5759797206378541,1.3445794801070481
POLES EMF33,EMF33_WB2C_nofuel,C1,non-IMP,31.897668342345831,14.376956030244861,43.348942843947327,59.913335620706732,74.466166333599801,2067,753.07187569489747,1.5487095600281739,1.26960688798504
POLES EMF33,EMF33_tax_hi_full,C4,non-IMP,45.151267512013092,35.607385059091911,20.26879276607167,26.43093766184715,37.12203546778877,2085,1394.8737284500801,1.8661460758834789,1.7482836262290391
POLES EMF33,EMF33_tax_hi_none,C4,non-IMP,45.01656167167117,37.040652981633293,20.517299812158541,26.568184274494278,34.599822679177542,,1915.3973664323839,1.955660396682074,1.9438784597441801
POLES EMF33,EMF33_tax_lo_full,C5,non-IMP,50.686749677267521,48.81892973315108,10.520939760242729,10.299415139349019,13.818266465165999,,2408.7120805873142,2.338943195014425,2.336641481659997
POLES EMF33,EMF33_tax_lo_none,C5,non-IMP,50.503677985423039,48.896353345193141,10.829069421692941,10.5541376392344,13.667013896788619,,2551.6562358378728,2.3742821761378581,2.3742821761378581
POLES ENGAGE,EN_INDCi2030_1000,C4,non-IMP,53.67145085504265,18.226129873603181,6.1489434815837418,56.881549300480692,68.129396212906457,2100,1036.4819321787879,1.8521933785827309,1.8138117133557701
POLES ENGAGE,EN_INDCi2030_1000_COV,C4,non-IMP,50.992142779405008,19.489790940571471,6.5139419055736134,51.955886755546963,64.268539645398477,2100,1058.3061815942749,1.8402146401754289,1.7934646194210839
POLES ENGAGE,EN_INDCi2030_1000_COV_NDCp,C4,non-IMP,48.597870580289992,19.309954018671078,10.903457327251539,52.48993199717296,64.598240176163017,2100,1037.6154356358361,1.8274183388432079,1.783353904692546
POLES ENGAGE,EN_INDCi2030_1000_NDCp,C4,non-IMP,52.392320099742207,19.23281611601708,7.6488432599483156,53.925428181400903,66.098603530031014,2100,1059.562106191519,1.837445842878713,1.7858511292906369
POLES ENGAGE,EN_INDCi2030_1000f,C4,non-IMP,53.67145085504265,22.490019576147269,6.1489434815837418,46.482810469847571,60.673466718051749,2079,1106.250518707008,1.899182082991917,1.785937454568888
POLES ENGAGE,EN_INDCi2030_1000f_COV,C4,non-IMP,51.087331645908201,22.561414006652271,6.7796596690167146,43.535901320890048,58.83161981084227,2081,1106.2701185703399,1.883488411539685,1.782348318569837
POLES ENGAGE,EN_INDCi2030_1000f_COV_NDCp,C4,non-IMP,48.697122988005397,22.766539921311072,11.14112827754256,43.450037999409453,58.457318907109283,2083,1104.0044857948881,1.8781524387123181,1.786953362899119
POLES ENGAGE,EN_INDCi2030_1000f_NDCp,C4,non-IMP,53.138265915509628,23.298064699658941,6.7557955521771227,43.484372639998227,59.117794480765397,2078,1123.5715394778431,1.9032707387150261,1.7956749919737429
POLES ENGAGE,EN_INDCi2030_1200,C4,non-IMP,53.73112469613568,23.785060920044611,6.1412841399043696,44.081861348388117,58.451730031065452,2100,1226.486978167997,1.9466089715460979,1.9217655640099169
POLES ENGAGE,EN_INDCi2030_1200f,C4,non-IMP,53.06672361823464,26.133547070590371,6.9496835971354667,39.321466311724222,54.175900491961002,2086,1273.706254055601,1.9531813255953909,1.8861632297275379
POLES ENGAGE,EN_INDCi2030_1400,C5,non-IMP,53.740347968710282,29.846405416461572,6.0666728563654706,32.949185531972311,47.831149778219171,2100,1446.951618221482,2.0498468804869572,2.0224002925852118
POLES ENGAGE,EN_INDCi2030_1400f,C5,non-IMP,53.265956350322831,29.203291389655298,6.8464039078047767,33.708547137446743,48.92813727434099,2096,1447.012431668122,2.0127604166472191,1.9821883219540659
POLES ENGAGE,EN_INDCi2030_1600,C5,non-IMP,53.955990584334259,33.62775221471815,5.7980377124549971,27.47496197412061,41.289183802594557,,1630.0084435547139,2.135221395862708,2.1192662163570972
POLES ENGAGE,EN_INDCi2030_1600f,C5,non-IMP,53.955990584334259,33.62775221471815,5.7980377124549971,27.47496197412061,41.289183802594557,,1630.0084435547139,2.135221395862708,2.1192662163570972
POLES ENGAGE,EN_INDCi2030_1800,C5,non-IMP,53.545398990199381,35.915647491232583,6.4736127015874834,24.280090956575599,37.267051498615267,,1864.0835708709351,2.2213321513705901,2.2031943968645118
POLES ENGAGE,EN_INDCi2030_1800f,C5,non-IMP,53.545398990199381,35.915647491232583,6.4736127015874834,24.280090956575599,37.267051498615267,,1864.0835708709351,2.2213321513705901,2.2031943968645118
POLES ENGAGE,EN_INDCi2030_2000,C5,non-IMP,53.132285036553093,37.780422590375267,7.1824548379291064,22.39556582872677,34.000841905974752,,2021.129006591005,2.276778214153758,2.2725862574190581
POLES ENGAGE,EN_INDCi2030_2000f,C5,non-IMP,53.132285036553093,37.780422590375267,7.1824548379291064,22.39556582872677,34.000841905974752,,2021.129006591005,2.276778214153758,2.2725862574190581
POLES ENGAGE,EN_INDCi2030_2500,C6,non-IMP,52.859011198295818,44.5049363551746,7.2505872009484138,16.064194346993911,21.90911975033902,,2534.739287556783,2.5110385122392338,2.5110385122392338
POLES ENGAGE,EN_INDCi2030_2500f,C6,non-IMP,52.859011198295818,44.5049363551746,7.2505872009484138,16.064194346993911,21.90911975033902,,2534.739287556783,2.5110385122392338,2.5110385122392338
POLES ENGAGE,EN_INDCi2030_3000,C6,non-IMP,54.091320159111817,51.945870339250632,5.1759548097988599,7.872308379030474,8.9370061221609696,,3059.846516814815,2.8875313217389742,2.8875313217389742
POLES ENGAGE,EN_INDCi2030_3000f,C6,non-IMP,54.091320159111817,51.945870339250632,5.1759548097988599,7.872308379030474,8.9370061221609696,,3059.846516814815,2.8875313217389742,2.8875313217389742
POLES ENGAGE,EN_INDCi2030_300f,C2,non-IMP,53.056186932965467,14.44885597387578,6.9453421071720189,63.229950636114523,74.658311738638076,2063,836.77414690543333,1.8095190368192731,1.437623147495724
POLES ENGAGE,EN_INDCi2030_400f,C2,non-IMP,52.910906532057012,14.573407390758179,7.1641741446739529,62.600591884850253,74.429954061976829,2064,852.4052117651421,1.806679367311117,1.4700516183440699
POLES ENGAGE,EN_INDCi2030_500f,C3,non-IMP,52.910906532057012,15.33878058514277,7.1641741446739529,60.673057450722872,73.087054133676162,2066,885.50628997838612,1.810173444604295,1.5188165978353181
POLES ENGAGE,EN_INDCi2030_600f,C3,non-IMP,53.494644103297283,16.623544211957569,6.3222943678783894,58.334799928196126,70.889506653352328,2068,910.19318463643265,1.8313767789725139,1.589422849418179
POLES ENGAGE,EN_INDCi2030_600f_COV,C3,non-IMP,50.992142779405008,15.29871906670132,6.5139419055736134,58.491598956936208,71.952209468287094,2069,866.66533645786274,1.796833888607686,1.5605982038305519
POLES ENGAGE,EN_INDCi2030_600f_COV_NDCp,C3,non-IMP,48.601934121502197,15.035880106515521,10.896007464352341,59.170367569778392,72.434081626699637,2068,843.63394491946212,1.7838384624528421,1.552127756738537
POLES ENGAGE,EN_INDCi2030_600f_NDCp,C3,non-IMP,52.392320099742207,16.196840547774919,7.6488432599483156,58.177568620534458,71.450072123670921,2068,914.07917476022726,1.808609579427582,1.563596914867474
POLES ENGAGE,EN_INDCi2030_700f,C3,non-IMP,53.67145085504265,17.684436918634351,6.1489434815837418,55.828221246960929,69.076612196869959,2071,948.85749189972307,1.8413954927170511,1.642267101879463
POLES ENGAGE,EN_INDCi2030_800f,C4,non-IMP,53.67145085504265,18.890617805382689,6.1489434815837418,53.409645521991763,66.967458284124262,2073,991.1309584110079,1.8546257560833279,1.6818641250491799
POLES ENGAGE,EN_INDCi2030_900,C3,non-IMP,52.910906532057012,14.812089804476781,7.1641741446739529,64.065965865608547,74.011169345421578,2090,942.65713744320351,1.8069118491474381,1.7449902264362409
POLES ENGAGE,EN_INDCi2030_900f,C4,non-IMP,53.750100413396822,20.920154864314831,6.0114151675796919,49.722697746928048,63.418566011051588,2077,1055.641461936646,1.877581112431244,1.73521700468805
POLES ENGAGE,EN_INDCi2100,C7,non-IMP,54.79205443483891,56.253349484173903,3.4131626474904779,2.6633288865894529,0.83720763521769759,,3367.5576398645971,3.0984467770044599,3.0984467770044599
POLES ENGAGE,EN_INDCi2100_COV,C7,non-IMP,53.225928166044497,52.690570850691699,2.3572988587881238,3.6272908976059299,3.339409197638044,,3137.0593690731821,3.0137266013485071,3.0137266013485071
POLES ENGAGE,EN_INDCi2100_COV_NDCp,C6,non-IMP,50.853224526124201,45.836757712857917,6.7157519416444176,12.48451233630986,15.91786919076481,,2765.994480809592,2.7459061430824492,2.7459061430824492
POLES ENGAGE,EN_INDCi2100_NDCp,C6,non-IMP,51.806529045163558,48.469412646698402,8.6759767195493893,12.65607724743202,14.558611616732421,,2971.2019414651541,2.7783593064002212,2.7783593064002212
POLES ENGAGE,EN_NPi2020_1000,C4,non-IMP,41.033997528357197,19.303064175628379,27.587105405950911,52.130139214602742,65.935788963140197,2100,1021.077109985536,1.825307407206731,1.7929112836322769
POLES ENGAGE,EN_NPi2020_1000_COV,C4,non-IMP,42.463163043338319,19.746072936264682,23.095606279590729,49.941702046816992,64.23818531905971,2095,1053.1667011234649,1.8510999153747889,1.8196491573317319
POLES ENGAGE,EN_NPi2020_1000f,C4,non-IMP,47.899250052980939,23.57787425779922,15.79436122235156,39.202057496598478,58.550708816922302,2077,1120.115598054256,1.8932089975264801,1.783460863612923
POLES ENGAGE,EN_NPi2020_1000f_COV,C4,non-IMP,47.826994463787543,23.73639285690702,13.406592794827359,37.706462452935938,57.023953621079627,2079,1124.238375570535,1.90004976836161,1.806434265906254
POLES ENGAGE,EN_NPi2020_1200,C4,non-IMP,45.939443309465382,24.934053812871451,19.780254560578548,41.687226376429422,56.459998085582797,,1245.1239606381801,1.9239880382005341,1.902680758317514
POLES ENGAGE,EN_NPi2020_1200f,C4,non-IMP,50.181729711008167,28.069323929878308,11.781821205783791,33.221311142257747,50.654856830581188,2083,1273.8071865065881,1.960717986780975,1.892376018819149
POLES ENGAGE,EN_NPi2020_1400,C5,non-IMP,51.631418847591704,30.73541067503416,9.1612677422018951,28.4153367988642,45.9250626176986,2099,1425.841889237854,2.0381371521376459,2.015259565063928
POLES ENGAGE,EN_NPi2020_1400f,C5,non-IMP,52.090044154462262,31.754289265767959,8.4677314923036171,26.737257504080841,44.201580579840098,2092,1442.9418520734159,2.056141012657728,2.031243962795235
POLES ENGAGE,EN_NPi2020_1600,C5,non-IMP,51.044047824959733,34.147767076906952,10.265888335550709,22.86525768274273,39.96911149212545,2100,1630.8291807124949,2.098296712005264,2.0697189864261079
POLES ENGAGE,EN_NPi2020_1600f,C5,non-IMP,51.044047824959733,34.147765266906951,10.265888335550709,22.86525768274273,39.969114674058503,2098,1625.35262550741,2.0981644531603298,2.0683631202303951
POLES ENGAGE,EN_NPi2020_1800,C5,non-IMP,51.444481374118581,36.848845664334974,9.5619365459584689,20.34757360990735,35.220685418827259,,1823.2506472943021,2.2014406712636378,2.1825099438475961
POLES ENGAGE,EN_NPi2020_1800f,C5,non-IMP,51.444481374118581,36.848845664334974,9.5619365459584689,20.34757360990735,35.220685418827259,,1823.2506472943021,2.2014406712636378,2.1825099438475961
POLES ENGAGE,EN_NPi2020_2000,C5,non-IMP,50.937930588134549,39.82851732622408,10.113752531275701,18.233021506872241,29.71767947064416,,2032.4464634629469,2.2918796696595818,2.2888272704241368
POLES ENGAGE,EN_NPi2020_2000f,C5,non-IMP,50.937930588134549,39.82851732622408,10.113752531275701,18.233021506872241,29.71767947064416,,2032.4464634629469,2.2918796696595818,2.2888272704241368
